gazeX,gazeY,status,timestamp
429.58,249.675,1,0.14199999999982538
436.14,255.6,1,0.14399999999977808
443.18,261.8625,1,0.1459999999997308
449.22,268.98749999999995,1,0.1479999999996835
452.9,272.6625,1,0.1499999999996362
455.65999999999997,276.4125,1,0.1519999999995889
457.70000000000005,278.6625,1,0.15399999999999636
458.3,279.7125,1,0.15599999999994907
458.74,280.725,1,0.15799999999990177
458.65999999999997,281.5875,1,0.15999999999985448
457.86,281.3625,1,0.1619999999998072
456.26,280.9125,1,0.1639999999997599
455.74,279.75,1,0.1659999999997126
455.38,278.775,1,0.1679999999996653
455.65999999999997,277.8,1,0.169999999999618
455.38,277.4625,1,0.17199999999957072
456.14,277.725,1,0.17399999999997817
454.9,278.2875,1,0.17599999999993088
456.1,277.575,1,0.17799999999988358
455.58000000000004,277.7625,1,0.1799999999998363
456.06,278.25,1,0.181999999999789
455.94,278.0625,1,0.1839999999997417
456.06,277.04999999999995,1,0.1859999999996944
456.14,277.725,1,0.18799999999964712
456.41999999999996,277.3125,1,0.18999999999959982
456.38,276.5625,1,0.19199999999955253
456.94,277.7625,1,0.19399999999995998
456.41999999999996,277.5375,1,0.1959999999999127
456.74,277.23749999999995,1,0.1979999999998654
456.7,276.75,1,0.1999999999998181
456.86,276.9,1,0.2019999999997708
456.70000000000005,278.1,1,0.2039999999997235
456.78,277.0875,1,0.20599999999967622
456.53999999999996,276.825,1,0.20799999999962893
456.9,277.2375,1,0.20999999999958163
456.9,277.275,1,0.21199999999998909
456.78,277.4625,1,0.2139999999999418
457.18,277.6875,1,0.2159999999998945
456.62,277.9125,1,0.2179999999998472
457.26,278.13750000000005,1,0.2199999999997999
456.58,277.575,1,0.22199999999975262
456.86,277.6125,1,0.22399999999970532
456.74,277.95,1,0.22599999999965803
456.70000000000005,277.65,1,0.22799999999961074
456.74,278.4,1,0.22999999999956344
457.22,277.8,1,0.2319999999999709
457.78,278.025,1,0.2339999999999236
457.5,278.4375,1,0.2359999999998763
457.38,278.325,1,0.23799999999982901
457.02,278.175,1,0.23999999999978172
457.17999999999995,277.125,1,0.24199999999973443
457.34000000000003,278.475,1,0.24399999999968713
456.86,277.79999999999995,1,0.24599999999963984
457.9,278.25,1,0.24799999999959255
456.53999999999996,277.5375,1,0.25
456.86,276.525,1,0.2519999999999527
457.22,276.7875,1,0.2539999999999054
456.42,276.7875,1,0.2559999999998581
457.26,276.3,1,0.2579999999998108
456.94,275.88750000000005,1,0.25999999999976353
457.3,275.175,1,0.26199999999971624
456.94,275.54999999999995,1,0.26399999999966894
457.26,274.4625,1,0.26599999999962165
456.58,273.8625,1,0.26799999999957436
457.1,273.525,1,0.2699999999999818
457.41999999999996,273.1875,1,0.2719999999999345
457.02,272.85,1,0.2739999999998872
456.58,273.11249999999995,1,0.27599999999983993
456.9,272.5875,1,0.27799999999979264
456.74,273.8625,1,0.27999999999974534
456.38,275.0625,1,0.28199999999969805
456.46,274.425,1,0.28399999999965075
456.86,273.9,1,0.28599999999960346
456.34000000000003,273.525,1,0.28799999999955617
456.38,274.35,1,0.2899999999999636
455.65999999999997,275.175,1,0.2919999999999163
456.65999999999997,275.25,1,0.29399999999986903
456.78,274.8,1,0.29599999999982174
456.38,275.55,1,0.29799999999977445
457.02,276.15,1,0.29999999999972715
457.22,277.275,1,0.30199999999967986
456.3,274.875,1,0.30399999999963256
456.9,275.9625,1,0.30599999999958527
456.26,276.1125,1,0.3079999999999927
456.74,275.5125,1,0.30999999999994543
457.18,275.8125,1,0.31199999999989814
456.58,276.525,1,0.31399999999985084
456.14,276.375,1,0.31599999999980355
456.82,277.8375,1,0.31799999999975626
456.7,277.95,1,0.31999999999970896
457.1,276.0,1,0.32199999999966167
456.7,275.6625,1,0.3239999999996144
457.1,277.04999999999995,1,0.3259999999995671
457.58,277.1625,1,0.32799999999997453
456.74,277.05,1,0.32999999999992724
457.53999999999996,277.6875,1,0.33199999999987995
456.58,276.8625,1,0.33399999999983265
457.7,277.2,1,0.33599999999978536
457.34000000000003,276.5625,1,0.33799999999973807
457.38,277.2375,1,0.33999999999969077
457.22,275.9625,1,0.3419999999996435
457.74,276.26250000000005,1,0.3439999999995962
457.9,277.8375,1,0.3459999999995489
457.53999999999996,276.75,1,0.34799999999995634
457.65999999999997,277.05,1,0.34999999999990905
457.62,277.125,1,0.35199999999986176
458.1,277.42499999999995,1,0.35399999999981446
457.94,276.825,1,0.35599999999976717
458.34000000000003,277.875,1,0.3579999999997199
457.86,277.8375,1,0.3599999999996726
458.62,277.575,1,0.3619999999996253
458.53999999999996,277.57500000000005,1,0.363999999999578
458.5,278.025,1,0.36599999999998545
458.38,277.0125,1,0.36799999999993815
458.9,276.9375,1,0.36999999999989086
458.22,277.9875,1,0.37199999999984357
458.1,278.0625,1,0.3739999999997963
458.86,277.9125,1,0.375999999999749
458.98,277.8375,1,0.3779999999997017
459.14,277.575,1,0.3799999999996544
458.86,276.82500000000005,1,0.3819999999996071
458.98,276.5625,1,0.3839999999995598
459.18,277.275,1,0.38599999999996726
458.62,276.9,1,0.38799999999991996
458.94000000000005,276.6,1,0.38999999999987267
458.1,277.275,1,0.3919999999998254
458.98,276.9375,1,0.3939999999997781
458.82,277.425,1,0.3959999999997308
458.70000000000005,276.7875,1,0.3979999999996835
458.9,276.9375,1,0.3999999999996362
458.58,277.575,1,0.4019999999995889
459.29999999999995,276.6,1,0.40399999999999636
459.58,276.86249999999995,1,0.40599999999994907
458.82,276.82500000000005,1,0.4079999999999018
459.1,276.29999999999995,1,0.4099999999998545
458.3,277.5,1,0.4119999999998072
458.22,277.35,1,0.4139999999997599
459.1,278.13750000000005,1,0.4159999999997126
458.78,277.725,1,0.4179999999996653
458.78,276.9,1,0.419999999999618
457.98,276.8625,1,0.4219999999995707
458.1,276.6,1,0.42399999999997817
458.17999999999995,277.5375,1,0.4259999999999309
458.3,277.1625,1,0.4279999999998836
457.70000000000005,277.275,1,0.4299999999998363
457.70000000000005,276.9375,1,0.431999999999789
457.74,277.20000000000005,1,0.4339999999997417
458.06,277.4625,1,0.4359999999996944
457.70000000000005,276.7875,1,0.4379999999996471
457.94,276.9375,1,0.4399999999995998
457.7,276.225,1,0.44199999999955253
457.62,274.5375,1,0.44399999999996
457.78,271.9125,1,0.4459999999999127
458.1,262.9125,1,0.4479999999998654
459.46000000000004,255.22500000000002,1,0.4499999999998181
461.41999999999996,246.52499999999998,1,0.4519999999997708
463.58,233.775,1,0.4539999999997235
465.17999999999995,219.78750000000002,1,0.4559999999996762
468.26,209.325,1,0.4579999999996289
469.7,197.4,1,0.45999999999958163
470.86,186.075,1,0.4619999999999891
472.53999999999996,174.6375,1,0.4639999999999418
473.38,169.0875,1,0.4659999999998945
476.02,157.5375,1,0.4679999999998472
479.26,148.5,1,0.4699999999997999
482.06,141.75,1,0.4719999999997526
484.62,135.8625,1,0.4739999999997053
485.5,128.9625,1,0.47599999999965803
485.74,125.8875,1,0.47799999999961074
485.9,124.8,1,0.47999999999956344
486.29999999999995,125.73750000000001,1,0.4819999999999709
485.9,126.9,1,0.4839999999999236
486.46,130.5,1,0.4859999999998763
485.86,131.8125,1,0.487999999999829
485.74,132.675,1,0.4899999999997817
486.3,133.5,1,0.4919999999997344
486.02,133.0875,1,0.49399999999968713
486.38,132.89999999999998,1,0.49599999999963984
487.5,132.675,1,0.49799999999959255
488.1,131.775,1,0.5
487.74,132.825,1,0.5019999999999527
487.14,133.35000000000002,1,0.5039999999999054
488.18,133.2375,1,0.5059999999998581
488.14,133.1625,1,0.5079999999998108
487.98,133.575,1,0.5099999999997635
487.98,132.975,1,0.5119999999997162
488.41999999999996,133.4625,1,0.5139999999996689
488.38,133.725,1,0.5159999999996217
488.42,131.5875,1,0.5179999999995744
487.62,131.925,1,0.5199999999999818
487.26,131.925,1,0.5219999999999345
487.9,132.975,1,0.5239999999998872
488.5,131.5875,1,0.5259999999998399
488.9,132.975,1,0.5279999999997926
488.74,132.1875,1,0.5299999999997453
488.5,130.83749999999998,1,0.531999999999698
488.06,132.7125,1,0.5339999999996508
488.7,131.55,1,0.5359999999996035
488.38,131.5875,1,0.5379999999995562
488.62,131.85,1,0.5399999999999636
488.53999999999996,131.0625,1,0.5419999999999163
488.3,131.4,1,0.543999999999869
489.22,132.3,1,0.5459999999998217
488.82,130.9875,1,0.5479999999997744
489.41999999999996,130.35,1,0.5499999999997272
489.5,131.3625,1,0.5519999999996799
489.22,129.6375,1,0.5539999999996326
489.58,130.125,1,0.5559999999995853
489.78,130.2375,1,0.5579999999999927
489.06,129.6375,1,0.5599999999999454
489.98,129.75,1,0.5619999999998981
490.5,129.075,1,0.5639999999998508
490.18,129.1875,1,0.5659999999998035
490.22,128.9625,1,0.5679999999997563
490.14,128.8875,1,0.569999999999709
490.42,129.0375,1,0.5719999999996617
490.54,130.3125,1,0.5739999999996144
490.78,128.4375,1,0.5759999999995671
491.06,128.8875,1,0.5779999999999745
491.3,128.475,1,0.5799999999999272
490.22,129.1125,1,0.58199999999988
491.42,129.0375,1,0.5839999999998327
490.53999999999996,127.3875,1,0.5859999999997854
491.14,129.075,1,0.5879999999997381
491.22,128.58749999999998,1,0.5899999999996908
492.02,128.925,1,0.5919999999996435
491.70000000000005,128.55,1,0.5939999999995962
492.06,128.4375,1,0.5959999999995489
491.94,128.9625,1,0.5979999999999563
491.14,130.05,1,0.599999999999909
491.78,130.125,1,0.6019999999998618
491.82000000000005,129.4125,1,0.6039999999998145
491.58000000000004,129.375,1,0.6059999999997672
491.05999999999995,129.14999999999998,1,0.6079999999997199
492.26,129.075,1,0.6099999999996726
491.98,129.675,1,0.6119999999996253
491.86,129.71249999999998,1,0.613999999999578
492.70000000000005,129.4875,1,0.6159999999999854
492.7,130.425,1,0.6179999999999382
492.38,129.3375,1,0.6199999999998909
492.34000000000003,130.53750000000002,1,0.6219999999998436
492.06,130.3125,1,0.6239999999997963
491.9,129.6375,1,0.625999999999749
492.74,129.0,1,0.6279999999997017
492.70000000000005,130.2375,1,0.6299999999996544
492.42,130.5375,1,0.6319999999996071
492.74,129.7875,1,0.6339999999995598
493.02,131.5875,1,0.6359999999999673
493.29999999999995,131.4375,1,0.63799999999992
492.65999999999997,132.1125,1,0.6399999999998727
493.22,133.05,1,0.6419999999998254
492.98,132.525,1,0.6439999999997781
492.53999999999996,132.15,1,0.6459999999997308
493.22,133.0125,1,0.6479999999996835
493.46000000000004,133.8,1,0.6499999999996362
493.34,133.5375,1,0.6519999999995889
493.65999999999997,131.775,1,0.6539999999999964
492.78,134.66250000000002,1,0.6559999999999491
493.3,132.225,1,0.6579999999999018
493.14,133.65,1,0.6599999999998545
493.26,133.425,1,0.6619999999998072
493.3,133.5375,1,0.6639999999997599
493.14,133.875,1,0.6659999999997126
490.46000000000004,133.2,1,0.6679999999996653
485.41999999999996,133.875,1,0.669999999999618
476.22,135.1125,1,0.6719999999995707
464.26,133.8375,1,0.6739999999999782
449.1,133.3125,1,0.6759999999999309
430.66,135.2625,1,0.6779999999998836
412.14,134.4375,1,0.6799999999998363
392.02,132.2625,1,0.681999999999789
373.02,130.9125,1,0.6839999999997417
354.94,129.825,1,0.6859999999996944
337.29999999999995,129.3375,1,0.6879999999996471
319.14,129.4125,1,0.6899999999995998
301.53999999999996,129.45,1,0.6919999999995525
284.58000000000004,131.025,1,0.69399999999996
268.78,133.0125,1,0.6959999999999127
254.57999999999998,133.275,1,0.6979999999998654
243.78000000000003,133.6875,1,0.6999999999998181
234.86,135.1125,1,0.7019999999997708
229.42000000000002,134.5875,1,0.7039999999997235
228.7,134.5875,1,0.7059999999996762
233.29999999999998,134.6625,1,0.7079999999996289
236.34,133.875,1,0.7099999999995816
238.9,134.0625,1,0.7119999999999891
240.7,133.9125,1,0.7139999999999418
240.42,133.425,1,0.7159999999998945
238.74,134.025,1,0.7179999999998472
237.62,133.6125,1,0.7199999999997999
236.62,134.625,1,0.7219999999997526
236.34,134.625,1,0.7239999999997053
237.45999999999998,134.55,1,0.725999999999658
237.9,134.475,1,0.7279999999996107
237.26,134.96249999999998,1,0.7299999999995634
236.62,134.5125,1,0.7319999999999709
236.42,134.3625,1,0.7339999999999236
235.66,135.0,1,0.7359999999998763
236.01999999999998,134.7,1,0.737999999999829
235.66000000000003,135.03750000000002,1,0.7399999999997817
236.3,135.15,1,0.7419999999997344
236.86,133.9875,1,0.7439999999996871
237.3,135.15,1,0.7459999999996398
236.86,134.3625,1,0.7479999999995925
236.1,134.25,1,0.75
236.3,133.9125,1,0.7519999999999527
236.10000000000002,133.91250000000002,1,0.7539999999999054
236.9,132.75,1,0.7559999999998581
236.14,133.7625,1,0.7579999999998108
235.9,132.975,1,0.7599999999997635
235.82,133.2,1,0.7619999999997162
235.77999999999997,132.975,1,0.7639999999996689
235.58,133.6875,1,0.7659999999996217
235.01999999999998,133.1625,1,0.7679999999995744
235.18,133.5,1,0.7699999999999818
234.66000000000003,132.9375,1,0.7719999999999345
234.38,132.45,1,0.7739999999998872
234.66000000000003,133.35,1,0.7759999999998399
234.06,132.9,1,0.7779999999997926
234.02,133.95,1,0.7799999999997453
233.06,133.65,1,0.781999999999698
233.78,133.05,1,0.7839999999996508
233.74,132.2625,1,0.7859999999996035
233.86,132.525,1,0.7879999999995562
233.34,132.825,1,0.7899999999999636
234.26,132.375,1,0.7919999999999163
234.78,132.525,1,0.793999999999869
234.1,132.075,1,0.7959999999998217
234.38,132.7875,1,0.7979999999997744
233.18,132.525,1,0.7999999999997272
233.94,132.0,1,0.8019999999996799
234.42000000000002,131.4,1,0.8039999999996326
232.94,131.925,1,0.8059999999995853
233.57999999999998,130.7625,1,0.8079999999999927
233.54000000000002,130.65,1,0.8099999999999454
233.58,130.875,1,0.8119999999998981
233.7,130.6125,1,0.8139999999998508
234.3,131.1,1,0.8159999999998035
233.74,131.325,1,0.8179999999997563
233.86,129.6375,1,0.819999999999709
234.18,129.9375,1,0.8219999999996617
233.74,129.7125,1,0.8239999999996144
233.62,129.825,1,0.8259999999995671
233.78,129.41250000000002,1,0.8279999999999745
233.9,130.3875,1,0.8299999999999272
233.9,130.65,1,0.83199999999988
233.74,130.6875,1,0.8339999999998327
234.01999999999998,131.4,1,0.8359999999997854
234.62,131.3625,1,0.8379999999997381
234.5,130.6125,1,0.8399999999996908
234.42,130.65,1,0.8419999999996435
234.42,130.875,1,0.8439999999995962
235.22,130.7625,1,0.8459999999995489
234.5,130.9125,1,0.8479999999999563
235.3,130.725,1,0.849999999999909
235.62,130.8,1,0.8519999999998618
234.74,131.625,1,0.8539999999998145
232.06,131.25,1,0.8559999999997672
227.26,130.6875,1,0.8579999999997199
221.5,130.8375,1,0.8599999999996726
212.82,131.8875,1,0.8619999999996253
203.3,132.6375,1,0.863999999999578
194.3,133.5375,1,0.8659999999999854
187.38,135.4875,1,0.8679999999999382
181.94,135.75,1,0.8699999999998909
177.42000000000002,135.075,1,0.8719999999998436
174.62,135.0375,1,0.8739999999997963
172.62,134.325,1,0.875999999999749
173.7,134.2125,1,0.8779999999997017
175.3,133.6125,1,0.8799999999996544
176.14,135.45,1,0.8819999999996071
178.82,133.6875,1,0.8839999999995598
179.38,133.35,1,0.8859999999999673
179.98000000000002,133.27499999999998,1,0.88799999999992
180.34,132.975,1,0.8899999999998727
179.14,132.4875,1,0.8919999999998254
179.3,134.4,1,0.8939999999997781
177.98000000000002,134.775,1,0.8959999999997308
179.46,134.6625,1,0.8979999999996835
179.42000000000002,134.8125,1,0.8999999999996362
178.42000000000002,134.5875,1,0.9019999999995889
178.22,135.4875,1,0.9039999999999964
177.89999999999998,135.0,1,0.9059999999999491
177.22,136.3125,1,0.9079999999999018
177.98,135.8625,1,0.9099999999998545
177.98000000000002,135.4875,1,0.9119999999998072
178.01999999999998,136.5375,1,0.9139999999997599
179.06,136.6125,1,0.9159999999997126
178.14,136.05,1,0.9179999999996653
178.3,137.1,1,0.919999999999618
178.9,136.725,1,0.9219999999995707
178.57999999999998,136.35,1,0.9239999999999782
178.74,135.5625,1,0.9259999999999309
178.86,135.8625,1,0.9279999999998836
179.14,136.425,1,0.9299999999998363
179.01999999999998,136.05,1,0.931999999999789
178.82,134.7,1,0.9339999999997417
178.34,134.5875,1,0.9359999999996944
179.14,133.95,1,0.9379999999996471
178.74,133.575,1,0.9399999999995998
178.22,134.3625,1,0.9419999999995525
178.57999999999998,134.7375,1,0.94399999999996
178.10000000000002,134.9625,1,0.9459999999999127
178.10000000000002,134.2125,1,0.9479999999998654
179.02,133.65,1,0.9499999999998181
178.74,133.875,1,0.9519999999997708
177.7,134.8125,1,0.9539999999997235
177.74,134.4375,1,0.9559999999996762
177.89999999999998,134.325,1,0.9579999999996289
177.62,135.7125,1,0.9599999999995816
177.33999999999997,135.1875,1,0.9619999999999891
178.22000000000003,134.47500000000002,1,0.9639999999999418
177.7,135.525,1,0.9659999999998945
177.42000000000002,135.375,1,0.9679999999998472
177.94,135.0375,1,0.9699999999997999
177.9,136.2375,1,0.9719999999997526
178.10000000000002,136.1625,1,0.9739999999997053
177.66,135.3375,1,0.975999999999658
177.10000000000002,136.425,1,0.9779999999996107
177.22,135.71249999999998,1,0.9799999999995634
177.57999999999998,135.8625,1,0.9819999999999709
177.22,137.1,1,0.9839999999999236
178.26,136.95,1,0.9859999999998763
177.66,136.16250000000002,1,0.987999999999829
178.02,136.72500000000002,1,0.9899999999997817
177.78,136.3875,1,0.9919999999997344
177.3,135.9,1,0.9939999999996871
177.62,135.0,1,0.9959999999996398
178.18,135.225,1,0.9979999999995925
177.5,136.2375,1,1.0
177.98000000000002,134.925,1,1.0019999999999527
178.06,135.375,1,1.0039999999999054
177.82,135.2625,1,1.0059999999998581
177.82,135.3375,1,1.0079999999998108
177.82,134.625,1,1.0099999999997635
177.78,135.0,1,1.0119999999997162
177.66,134.025,1,1.013999999999669
177.45999999999998,133.7625,1,1.0159999999996217
177.78,134.1,1,1.0179999999995744
178.22,134.475,1,1.0199999999999818
177.74,134.5125,1,1.0219999999999345
177.98000000000002,135.0,1,1.0239999999998872
178.18,134.475,1,1.02599999999984
178.26,134.2875,1,1.0279999999997926
179.01999999999998,133.7625,1,1.0299999999997453
181.33999999999997,134.25,1,1.031999999999698
187.74,134.2875,1,1.0339999999996508
197.86,133.275,1,1.0359999999996035
211.3,130.8,1,1.0379999999995562
226.62,128.9625,1,1.0399999999999636
244.7,124.23750000000001,1,1.0419999999999163
260.34,119.7375,1,1.043999999999869
276.70000000000005,114.5625,1,1.0459999999998217
291.22,111.7875,1,1.0479999999997744
303.06,112.3125,1,1.0499999999997272
314.74,110.2125,1,1.0519999999996799
325.14,108.5625,1,1.0539999999996326
335.82,107.7375,1,1.0559999999995853
345.86,107.2125,1,1.0579999999999927
357.86,106.6125,1,1.0599999999999454
365.1,106.4625,1,1.0619999999998981
370.46000000000004,106.76249999999999,1,1.0639999999998508
375.46,105.7125,1,1.0659999999998035
374.82,105.1875,1,1.0679999999997563
372.65999999999997,105.3375,1,1.069999999999709
369.70000000000005,104.3625,1,1.0719999999996617
366.46000000000004,103.5,1,1.0739999999996144
365.38,104.325,1,1.075999999999567
365.26,104.6625,1,1.0779999999999745
365.78,104.55,1,1.0799999999999272
367.7,105.225,1,1.08199999999988
368.18,105.3375,1,1.0839999999998327
369.14,104.7375,1,1.0859999999997854
369.38,104.7,1,1.087999999999738
368.98,105.3,1,1.0899999999996908
367.94,104.775,1,1.0919999999996435
368.86,105.48750000000001,1,1.0939999999995962
369.22,104.775,1,1.095999999999549
368.54,104.55000000000001,1,1.0979999999999563
368.82,104.925,1,1.099999999999909
369.38,104.9625,1,1.1019999999998618
369.46000000000004,105.82499999999999,1,1.1039999999998145
369.06,106.575,1,1.1059999999997672
368.94,105.825,1,1.1079999999997199
369.42,106.1625,1,1.1099999999996726
368.86,105.7875,1,1.1119999999996253
368.26,104.7,1,1.113999999999578
368.86,104.8125,1,1.1159999999999854
369.78,106.575,1,1.1179999999999382
369.1,106.35,1,1.1199999999998909
369.58000000000004,106.9125,1,1.1219999999998436
369.82,106.725,1,1.1239999999997963
370.1,107.2125,1,1.125999999999749
370.46,108.15,1,1.1279999999997017
370.7,108.975,1,1.1299999999996544
370.7,109.4625,1,1.131999999999607
370.46,109.35,1,1.1339999999995598
370.34000000000003,110.2125,1,1.1359999999999673
369.82,109.3125,1,1.13799999999992
370.3,109.5375,1,1.1399999999998727
370.22,108.8625,1,1.1419999999998254
369.7,109.3125,1,1.143999999999778
369.29999999999995,109.3875,1,1.1459999999997308
369.26,110.25,1,1.1479999999996835
369.41999999999996,109.425,1,1.1499999999996362
369.06,108.9375,1,1.151999999999589
368.74,107.2875,1,1.1539999999999964
368.62,107.25,1,1.155999999999949
367.78,103.5,1,1.1579999999999018
367.74,96.48750000000001,1,1.1599999999998545
367.53999999999996,98.5875,1,1.1619999999998072
367.41999999999996,110.1,1,1.16399999999976
367.46000000000004,122.1375,1,1.1659999999997126
366.98,132.15,1,1.1679999999996653
366.42,146.4375,1,1.169999999999618
365.02,158.3625,1,1.1719999999995707
367.78,167.5125,1,1.1739999999999782
368.9,178.125,1,1.1759999999999309
370.1,185.175,1,1.1779999999998836
362.58000000000004,196.16250000000002,1,1.1799999999998363
364.98,201.9375,1,1.181999999999789
365.0167567567568,200.8347972972973,0,1.1839999999997417
365.05351351351356,199.73209459459463,0,1.1859999999996944
365.0902702702703,198.62939189189188,0,1.1879999999996471
365.12702702702705,197.52668918918917,0,1.1899999999995998
365.16378378378386,196.42398648648648,0,1.1919999999995525
365.2005405405406,195.3212837837838,0,1.19399999999996
365.23729729729735,194.21858108108108,0,1.1959999999999127
365.2740540540541,193.11587837837837,0,1.1979999999998654
365.31081081081084,192.01317567567568,0,1.199999999999818
365.34756756756764,190.910472972973,0,1.2019999999997708
365.3843243243244,189.80777027027028,0,1.2039999999997235
365.4210810810811,188.70506756756754,0,1.2059999999996762
365.45783783783787,187.60236486486485,0,1.207999999999629
365.4945945945947,186.49966216216217,0,1.2099999999995816
365.5313513513514,185.39695945945948,0,1.211999999999989
365.56810810810816,184.29425675675674,0,1.2139999999999418
365.6048648648649,183.19155405405405,0,1.2159999999998945
365.64162162162165,182.08885135135137,0,1.2179999999998472
365.67837837837845,180.98614864864868,0,1.2199999999998
365.71513513513514,179.88344594594594,0,1.2219999999997526
365.7518918918919,178.78074324324325,0,1.2239999999997053
365.78864864864875,177.67804054054056,0,1.225999999999658
365.8254054054055,176.57533783783785,0,1.2279999999996107
365.86216216216224,175.47263513513514,0,1.2299999999995634
365.8989189189189,174.36993243243242,0,1.231999999999971
365.9356756756757,173.26722972972973,0,1.2339999999999236
365.9724324324325,172.16452702702702,0,1.2359999999998763
366.0091891891892,171.06182432432433,0,1.237999999999829
366.04594594594596,169.9591216216216,0,1.2399999999997817
366.08270270270276,168.85641891891893,0,1.2419999999997344
366.1194594594595,167.75371621621622,0,1.2439999999996871
366.15621621621625,166.6510135135135,0,1.2459999999996398
366.192972972973,165.5483108108108,0,1.2479999999995925
366.2297297297298,164.4456081081081,0,1.25
366.26648648648654,163.34290540540542,0,1.2519999999999527
366.3032432432433,162.2402027027027,0,1.2539999999999054
366.34000000000003,161.1375,1,1.2559999999998581
367.26,155.21249999999998,1,1.2579999999998108
367.74,139.95,1,1.2599999999997635
368.22,124.725,1,1.2619999999997162
364.86,113.775,1,1.263999999999669
366.66,103.425,1,1.2659999999996217
364.82000000000005,92.1375,1,1.2679999999995744
364.14,89.2125,1,1.2699999999999818
365.06,80.775,1,1.2719999999999345
362.38,75.9375,1,1.2739999999998872
363.06,70.3125,1,1.27599999999984
362.42,74.025,1,1.2779999999997926
362.34000000000003,76.425,1,1.2799999999997453
362.74,77.0625,1,1.281999999999698
362.46000000000004,79.0875,1,1.2839999999996508
363.58000000000004,80.92500000000001,1,1.2859999999996035
362.5,80.85,1,1.2879999999995562
363.5,81.225,1,1.2899999999999636
364.22,80.88749999999999,1,1.2919999999999163
364.29999999999995,81.4125,1,1.293999999999869
363.53999999999996,82.0875,1,1.2959999999998217
363.9,82.05000000000001,1,1.2979999999997744
364.74,82.875,1,1.2999999999997272
364.26,83.2125,1,1.3019999999996799
365.06,84.525,1,1.3039999999996326
365.02,84.30000000000001,1,1.3059999999995853
365.5,85.0125,1,1.3079999999999927
364.26,86.2125,1,1.3099999999999454
364.58000000000004,86.625,1,1.3119999999998981
365.65999999999997,85.9125,1,1.3139999999998508
365.3,86.25,1,1.3159999999998035
365.62,86.4375,1,1.3179999999997563
365.06,88.05,1,1.319999999999709
365.53999999999996,88.125,1,1.3219999999996617
364.94,88.275,1,1.3239999999996144
365.34000000000003,87.4875,1,1.325999999999567
365.1,87.7125,1,1.3279999999999745
364.54,88.0125,1,1.3299999999999272
365.22,88.35,1,1.33199999999988
364.98,87.1875,1,1.3339999999998327
